Time,pods,cpu,cpu_limit,memory,memory_limit,rt,tp,costs
2023-03-19 17:46:00,1.0,0.0124565961782632,2.2,72990720.0,1152.0,0.0,0.0,0.001725085775
2023-03-19 17:51:00,1.0,0.0157640637879365,2.2,76386304.0,1152.0,0.0047818181818181,1.533,0.001725085775
2023-03-19 17:56:00,1.0,0.0326422742886314,2.2,77774848.0,1152.0,0.0047653846153846,4.067,0.001725085775
2023-03-19 18:01:00,1.0,0.0379301083192301,2.2,82198528.0,1152.0,0.0047285714285714,5.133,0.001725085775
2023-03-19 18:06:00,1.0,0.0292915523489476,2.2,87052288.0,1152.0,0.0046666666666666,4.6,0.001725085775
2023-03-19 18:11:00,1.0,0.01694651492633,2.2,84951040.0,1152.0,0.0048,0.6,0.001725085775
2023-03-19 18:16:00,1.0,0.0118015874118979,2.2,84733952.0,1152.0,0.0,0.0,0.001725085775
2023-03-19 18:21:00,1.0,0.0177121994806466,2.2,86208512.0,1152.0,0.0046833333333333,1.2,0.001725085775
2023-03-19 18:26:00,1.0,0.0268895895239551,2.2,85229568.0,1152.0,0.0046095238095238,3.0,0.001725085775
2023-03-19 18:31:00,1.0,0.0318941270528922,2.2,86953984.0,1152.0,0.0046809523809523,4.867,0.001725085775
2023-03-19 18:36:00,1.0,0.0228919887095673,2.2,88354816.0,1152.0,0.004578947368421,2.867,0.001725085775
2023-03-19 18:41:00,1.0,0.0158775192924839,2.2,90755072.0,1152.0,0.0045599999999999,0.733,0.001725085775
2023-03-19 18:46:00,1.0,0.0133080240047398,2.2,87707648.0,1152.0,0.0004749999999999,0.067,0.001725085775
2023-03-19 18:51:00,1.0,0.01591449274227,2.2,89055232.0,1152.0,0.0044999999999999,1.667,0.001725085775
2023-03-19 18:56:00,1.0,0.0254148672234587,2.2,87785472.0,1152.0,0.004391304347826,4.733,0.001725085775
2023-03-19 19:01:00,1.0,0.0321859528218933,2.2,88428544.0,1152.0,0.0046190476190476,5.467,0.001725085775
2023-03-19 19:06:00,1.0,0.0277499326285306,2.2,90157056.0,1152.0,0.004475,3.0,0.001725085775
2023-03-19 19:11:00,1.0,0.0190238929091667,2.2,90980352.0,1152.0,0.0044499999999999,0.733,0.001725085775
2023-03-19 19:16:00,1.0,0.0170413158986496,2.2,91688960.0,1152.0,0.0047999999999999,0.067,0.001725085775
2023-03-19 19:21:00,1.0,0.0186383846952241,2.2,93220864.0,1152.0,0.0045714285714285,1.6,0.001725085775
2023-03-19 19:26:00,1.0,0.0277085707333705,2.2,88100864.0,1152.0,0.0046719999999999,4.6,0.001725085775
2023-03-19 19:31:00,1.0,0.0324714262724813,2.2,88920064.0,1152.0,0.0043826086956521,4.933,0.001725085775
2023-03-19 19:36:00,1.0,0.0268795090169117,2.2,90230784.0,1152.0,0.0040181818181818,3.267,0.001725085775
2023-03-19 19:41:00,1.0,0.0163219684949397,2.2,90423296.0,1152.0,0.0046,0.533,0.001725085775
2023-03-19 19:46:00,1.0,0.0125946052325391,2.2,93089792.0,1152.0,0.0004749999999999,0.0,0.001725085775
2023-03-19 19:51:00,1.0,0.0185191595910415,2.2,91873280.0,1152.0,0.0043999999999999,1.133,0.001725085775
2023-03-19 19:56:00,1.0,0.0244941740447221,2.2,92258304.0,1152.0,0.0045333333333333,4.0,0.001725085775
2023-03-19 20:01:00,1.0,0.0303478432411462,2.2,88899584.0,1152.0,0.0046159999999999,3.933,0.001725085775
2023-03-19 20:06:00,1.0,0.0244060044198385,2.2,89497600.0,1152.0,0.0044153846153846,3.2,0.001725085775
2023-03-19 20:11:00,1.0,0.0162940484065025,2.2,90132480.0,1152.0,0.0049818181818181,1.667,0.001725085775
2023-03-19 20:16:00,1.0,0.0130580744624706,2.2,91660288.0,1152.0,0.0,0.0,0.001725085775
2023-03-19 20:21:00,1.0,0.0159633350059381,2.2,90898432.0,1152.0,0.0046666666666666,1.0,0.001725085775
2023-03-19 20:26:00,1.0,0.026401824377245,2.2,92143616.0,1152.0,0.0042133333333333,4.333,0.001725085775
2023-03-19 20:31:00,1.0,0.0328664626730552,2.2,89505792.0,1152.0,0.0045777777777777,5.267,0.001725085775
2023-03-19 20:36:00,1.0,0.0254675249487367,2.2,89534464.0,1152.0,0.0043249999999999,3.4,0.001725085775
2023-03-19 20:41:00,1.0,0.0161990143591431,2.2,90120192.0,1152.0,0.0045666666666666,1.067,0.001725085775
2023-03-19 20:46:00,1.0,0.0143680021808502,2.2,91574272.0,1152.0,0.0,0.067,0.001725085775
2023-03-19 20:51:00,1.0,0.0186557643266463,2.2,91459584.0,1152.0,0.0004749999999999,0.067,0.001725085775
2023-03-19 20:56:00,1.0,0.0300907823013397,2.2,91705344.0,1152.0,0.004447619047619,3.933,0.001725085775
2023-03-19 21:01:00,1.0,0.0337822096147403,2.2,94216192.0,1152.0,0.0045483870967741,4.867,0.001725085775
2023-03-19 21:06:00,1.0,0.0265260995717411,2.2,90529792.0,1152.0,0.0042266666666666,3.267,0.001725085775
2023-03-19 21:11:00,1.0,0.0166746751119152,2.2,90820608.0,1152.0,0.0046923076923076,1.2,0.001725085775
2023-03-19 21:16:00,1.0,0.0142533489975895,2.2,91217920.0,1152.0,0.0043999999999999,0.2,0.001725085775
2023-03-19 21:21:00,1.0,0.0176099965774896,2.2,91463680.0,1152.0,0.0046199999999999,1.2,0.001725085775
2023-03-19 21:26:00,1.0,0.025455613290257,2.2,91836416.0,1152.0,0.0041066666666666,3.933,0.001725085775
2023-03-19 21:31:00,1.0,0.0324648483120509,2.2,93011968.0,1152.0,0.0043666666666666,4.867,0.001725085775
2023-03-19 21:36:00,1.0,0.0242831808173277,2.2,90304512.0,1152.0,0.0044999999999999,3.333,0.001725085775
2023-03-19 21:41:00,1.0,0.0143152652795046,2.2,90759168.0,1152.0,0.00464,0.733,0.001725085775
2023-03-19 21:46:00,1.0,0.0125085844957773,2.2,90902528.0,1152.0,0.0004749999999999,0.133,0.001725085775
2023-03-19 21:51:00,1.0,0.017134535793715,2.2,92053504.0,1152.0,0.00468,1.0,0.001725085775
2023-03-19 21:56:00,1.0,0.0247993756423847,2.2,91627520.0,1152.0,0.0043529411764705,3.667,0.001725085775
2023-03-19 22:01:00,1.0,0.0327474059429713,2.2,93229056.0,1152.0,0.0040266666666666,5.267,0.001725085775
2023-03-19 22:06:00,1.0,0.0297305575510779,2.2,94105600.0,1152.0,0.0044571428571428,3.4,0.001725085775
2023-03-19 22:11:00,1.0,0.0183725093114997,2.2,90992640.0,1152.0,0.0044399999999999,0.667,0.001725085775
2023-03-19 22:16:00,1.0,0.012285203842653,2.2,90910720.0,1152.0,0.0047999999999999,0.067,0.001725085775
2023-03-19 22:21:00,1.0,0.0174268601651836,2.2,90787840.0,1152.0,0.0046285714285714,0.933,0.001725085775
2023-03-19 22:26:00,1.0,0.0237202502292898,2.2,91623424.0,1152.0,0.0038666666666666,3.333,0.001725085775
2023-03-19 22:31:00,1.0,0.0298790593779943,2.2,92327936.0,1152.0,0.0045290322580645,4.867,0.001725085775
2023-03-19 22:36:00,1.0,0.0274850392732088,2.2,93691904.0,1152.0,0.0046076923076923,3.6,0.001725085775
2023-03-19 22:41:00,1.0,0.0167006646123535,2.2,90619904.0,1152.0,0.0046571428571428,0.867,0.001725085775
2023-03-19 22:46:00,1.0,0.0118578673348639,2.2,91189248.0,1152.0,0.0004749999999999,0.067,0.001725085775
2023-03-19 22:51:00,1.0,0.0175715604188093,2.2,91750400.0,1152.0,0.0042333333333333,1.667,0.001725085775
2023-03-19 22:56:00,1.0,0.0247104934323696,2.2,91152384.0,1152.0,0.00408,3.533,0.001725085775
2023-03-19 23:01:00,1.0,0.032990728407275,2.2,92024832.0,1152.0,0.0044758620689655,5.133,0.001725085775
2023-03-19 23:06:00,1.0,0.0254904882842165,2.2,93401088.0,1152.0,0.0043374999999999,3.6,0.001725085775
2023-03-19 23:11:00,1.0,0.0196414304097412,2.2,94322688.0,1152.0,0.0046153846153846,1.333,0.001725085775
2023-03-19 23:16:00,1.0,0.012411814183974,2.2,94961664.0,1152.0,0.0004749999999999,0.067,0.001725085775
2023-03-19 23:21:00,1.0,0.0162477868900459,2.2,91873280.0,1152.0,0.0046,0.667,0.001725085775
2023-03-19 23:26:00,1.0,0.027627416120241,2.2,91275264.0,1152.0,0.0044363636363636,3.933,0.001725085775
2023-03-19 23:31:00,1.0,0.0325932016050401,2.2,92139520.0,1152.0,0.0043454545454545,4.867,0.001725085775
2023-03-19 23:36:00,1.0,0.0266167455189059,2.2,93614080.0,1152.0,0.00435,3.733,0.001725085775
2023-03-19 23:41:00,1.0,0.0204306745407953,2.2,93802496.0,1152.0,0.0046714285714285,1.4,0.001725085775
2023-03-19 23:46:00,1.0,0.0147545342112376,2.2,94478336.0,1152.0,0.0004749999999999,0.067,0.001725085775
2023-03-19 23:51:00,1.0,0.0180118422125381,2.2,95010816.0,1152.0,0.0046,0.133,0.001725085775
2023-03-19 23:56:00,1.0,0.0252078200733223,2.2,91271168.0,1152.0,0.0041384615384615,3.467,0.001725085775
2023-03-20 00:01:00,1.0,0.032575422439218,2.2,91406336.0,1152.0,0.0044857142857142,4.933,0.001725085775
2023-03-20 00:06:00,1.0,0.028397883720048,2.2,92659712.0,1152.0,0.0045043478260869,3.533,0.001725085775
2023-03-20 00:11:00,1.0,0.0159753715213425,2.2,93507584.0,1152.0,0.0047111111111111,0.933,0.001725085775
2023-03-20 00:16:00,1.0,0.0129592405239063,2.2,94265344.0,1152.0,0.0004749999999999,0.2,0.001725085775
2023-03-20 00:21:00,1.0,0.0145853383792821,2.2,95784960.0,1152.0,0.0046444444444444,1.0,0.001725085775
2023-03-20 00:26:00,1.0,0.0269640055828973,2.2,94371840.0,1152.0,0.0043699999999999,4.267,0.001725085775
2023-03-20 00:31:00,1.0,0.0338045759228046,2.2,91029504.0,1152.0,0.0045,5.2,0.001725085775
2023-03-20 00:36:00,1.0,0.0275539257633181,2.2,91975680.0,1152.0,0.0041571428571428,3.8,0.001725085775
2023-03-20 00:41:00,1.0,0.0173199315591013,2.2,92553216.0,1152.0,0.0047111111111111,0.867,0.001725085775
2023-03-20 00:46:00,1.0,0.0128925171145849,2.2,92733440.0,1152.0,0.0047999999999999,0.067,0.001725085775
2023-03-20 00:51:00,1.0,0.0192182834370714,2.2,92979200.0,1152.0,0.0042999999999999,0.867,0.001725085775
2023-03-20 00:56:00,1.0,0.0287243870077764,2.2,93450240.0,1152.0,0.0041666666666666,3.533,0.001725085775
2023-03-20 01:01:00,1.0,0.036397536841463,2.2,90804224.0,1152.0,0.0045419354838709,5.0,0.001725085775
2023-03-20 01:06:00,1.0,0.0284904525987891,2.2,90968064.0,1152.0,0.0044285714285714,3.8,0.001725085775
2023-03-20 01:11:00,1.0,0.0182418556757801,2.2,92065792.0,1152.0,0.0047199999999999,1.0,0.001725085775
2023-03-20 01:16:00,1.0,0.0136237542892088,2.2,92426240.0,1152.0,0.000475,0.2,0.001725085775
2023-03-20 01:21:00,1.0,0.0136199869652803,2.2,93118464.0,1152.0,0.00415,1.067,0.001725085775
2023-03-20 01:26:00,1.0,0.0242994504930516,2.2,93597696.0,1152.0,0.0041666666666666,3.467,0.001725085775
2023-03-20 01:31:00,1.0,0.0318933391691471,2.2,94982144.0,1152.0,0.0044733333333333,5.2,0.001725085775
2023-03-20 01:36:00,1.0,0.0283068033748104,2.2,91103232.0,1152.0,0.0041384615384615,3.867,0.001725085775
2023-03-20 01:41:00,1.0,0.0188265175560167,2.2,91500544.0,1152.0,0.00468,1.067,0.001725085775
2023-03-20 01:46:00,1.0,0.0133710834770525,2.2,92016640.0,1152.0,0.000475,0.333,0.001725085775
2023-03-20 01:51:00,1.0,0.015034865240818,2.2,91828224.0,1152.0,0.0043999999999999,1.133,0.001725085775
2023-03-20 01:56:00,1.0,0.025113121207053,2.2,93958144.0,1152.0,0.0043647058823529,3.6,0.001725085775
2023-03-20 02:01:00,1.0,0.0350862286827921,2.2,94732288.0,1152.0,0.00450625,5.2,0.001725085775
2023-03-20 02:06:00,1.0,0.0276198346855305,2.2,91262976.0,1152.0,0.0045999999999999,3.0,0.001725085775
2023-03-20 02:11:00,1.0,0.0193353938753555,2.2,92098560.0,1152.0,0.0046571428571428,0.867,0.001725085775
2023-03-20 02:16:00,1.0,0.0139793713172557,2.2,91901952.0,1152.0,0.0047999999999999,0.067,0.001725085775
2023-03-20 02:21:00,1.0,0.0180767126065802,2.2,92495872.0,1152.0,0.0045333333333333,0.867,0.001725085775
2023-03-20 02:26:00,1.0,0.0239271049030886,2.2,94285824.0,1152.0,0.0032333333333333,3.4,0.001725085775
2023-03-20 02:31:00,1.0,0.033482459502373,2.2,94105600.0,1152.0,0.0044296296296296,5.133,0.001725085775
2023-03-20 02:36:00,1.0,0.0304005932991837,2.2,95592448.0,1152.0,0.0043777777777777,3.733,0.001725085775
2023-03-20 02:41:00,1.0,0.0191525849071471,2.2,91607040.0,1152.0,0.0047714285714285,1.0,0.001725085775
2023-03-20 02:46:00,1.0,0.0131288532725969,2.2,91607040.0,1152.0,0.0004749999999999,0.067,0.001725085775
2023-03-20 02:51:00,1.0,0.0186979598390615,2.2,91709440.0,1152.0,0.0046,1.067,0.001725085775
2023-03-20 02:56:00,1.0,0.024661201386602,2.2,92733440.0,1152.0,0.004848,3.8,0.001725085775
2023-03-20 03:01:00,1.0,0.0299460003988757,2.2,93077504.0,1152.0,0.0041529411764705,4.733,0.001725085775
2023-03-20 03:06:00,1.0,0.0332397027958781,2.2,94081024.0,1152.0,0.0042875,3.8,0.001725085775
2023-03-20 03:11:00,1.0,0.0199691651739822,2.2,91684864.0,1152.0,0.0046,1.733,0.001725085775
2023-03-20 03:16:00,1.0,0.0125378102905549,2.2,91566080.0,1152.0,0.0047333333333333,0.333,0.001725085775
2023-03-20 03:21:00,1.0,0.0149785019314984,2.2,91635712.0,1152.0,0.0042666666666666,0.8,0.001725085775
2023-03-20 03:26:00,1.0,0.0267263719212341,2.2,93806592.0,1152.0,0.0042799999999999,3.867,0.001725085775
2023-03-20 03:31:00,1.0,0.0346793669653674,2.2,92450816.0,1152.0,0.0046285714285714,5.2,0.001725085775
2023-03-20 03:36:00,1.0,0.0302623724099708,2.2,93859840.0,1152.0,0.0045714285714285,3.867,0.001725085775
2023-03-20 03:41:00,1.0,0.0200517768050271,2.2,94568448.0,1152.0,0.0046307692307692,1.533,0.001725085775
2023-03-20 03:46:00,1.0,0.0148288185407028,2.2,95293440.0,1152.0,0.0,0.067,0.001725085775
2023-03-20 03:51:00,1.0,0.0149477240989734,2.2,91975680.0,1152.0,0.0038,1.0,0.001725085775
2023-03-20 03:56:00,1.0,0.0243583143759493,2.2,93491200.0,1152.0,0.0041333333333333,3.867,0.001725085775
2023-03-20 04:01:00,1.0,0.0320648042720266,2.2,92315648.0,1152.0,0.0044888888888888,4.467,0.001725085775
2023-03-20 04:06:00,1.0,0.031084453874088,2.2,93900800.0,1152.0,0.0041333333333333,4.333,0.001725085775
2023-03-20 04:11:00,1.0,0.0173058518393721,2.2,94941184.0,1152.0,0.0046285714285714,1.333,0.001725085775
2023-03-20 04:16:00,1.0,0.0146998125006771,2.2,95670272.0,1152.0,0.0004749999999999,0.0,0.001725085775
2023-03-20 04:21:00,1.0,0.0150343600605166,2.2,95338496.0,1152.0,0.0042999999999999,0.333,0.001725085775
2023-03-20 04:26:00,1.0,0.0238299757663065,2.2,92352512.0,1152.0,0.0044363636363636,3.867,0.001725085775
2023-03-20 04:31:00,1.0,0.0341142604943319,2.2,92717056.0,1152.0,0.0047259259259259,5.133,0.001725085775
2023-03-20 04:36:00,1.0,0.0285829855251441,2.2,93470720.0,1152.0,0.0044631578947368,3.6,0.001725085775
2023-03-20 04:41:00,1.0,0.0187993369159421,2.2,94580736.0,1152.0,0.0046833333333333,1.0,0.001725085775
2023-03-20 04:46:00,1.0,0.0134121478307082,2.2,95641600.0,1152.0,0.0,0.0,0.001725085775
2023-03-20 04:51:00,1.0,0.0182837998093457,2.2,96071680.0,1152.0,0.000475,1.0,0.001725085775
2023-03-20 04:56:00,1.0,0.028572568180959,2.2,95981568.0,1152.0,0.00408,3.467,0.001725085775
2023-03-20 05:01:00,1.0,0.0380190806794778,2.2,92340224.0,1152.0,0.0045611111111111,5.2,0.001725085775
2023-03-20 05:06:00,1.0,0.0298109226200337,2.2,92819456.0,1152.0,0.0044416666666666,4.6,0.001725085775
2023-03-20 05:11:00,1.0,0.0192944641661315,2.2,93765632.0,1152.0,0.00465,1.133,0.001725085775
2023-03-20 05:16:00,1.0,0.0141242842382053,2.2,96456704.0,1152.0,0.0004749999999999,0.067,0.001725085775
2023-03-20 05:21:00,1.0,0.0159655869433493,2.2,95268864.0,1152.0,0.0044333333333333,1.0,0.001725085775
2023-03-20 05:26:00,1.0,0.0243050707785437,2.2,95526912.0,1152.0,0.0043374999999999,3.333,0.001725085775
2023-03-20 05:31:00,1.0,0.0308199385774025,2.2,92647424.0,1152.0,0.0044714285714285,4.933,0.001725085775
2023-03-20 05:36:00,1.0,0.0290792778025193,2.2,92229632.0,1152.0,0.0043294117647058,3.6,0.001725085775
2023-03-20 05:41:00,1.0,0.0202457478167067,2.2,93102080.0,1152.0,0.0046,1.8,0.001725085775
2023-03-20 05:46:00,1.0,0.0129276011729416,2.2,93970432.0,1152.0,0.0046999999999999,0.067,0.001725085775
